Tag,Strombedarf
2018-03-07,37116.62
2018-03-08,37616.6
2018-03-09,37210.55
2018-03-10,31424.37
2018-03-11,28436.93
2018-03-12,35339.42
2018-03-13,37120.95
2018-03-14,36228.94
2018-03-15,37853.11
2018-03-16,37536.41
2018-03-17,34418.13
2018-03-18,32425.81
2018-03-19,37338.55
2018-03-20,38140.1
2018-03-21,37527.22
2018-03-22,38239.99
2018-03-23,36534.29
2018-03-24,30900.85
2018-03-25,27058.44
2018-03-26,35099.1
2018-03-27,35707.79
2018-03-28,37240.43
2018-03-29,36205.56
2018-03-30,28811.11
2018-03-31,29045.1
2018-04-01,27042.94
2018-04-02,26880.49
2018-04-03,34071.99
2018-04-04,34883.47
2018-04-05,36062.47
2018-04-06,34679.55
2018-04-07,29967.78
2018-04-08,26694.61
2018-04-09,32984.73
2018-04-10,34911.69
2018-04-11,35350.06
2018-04-12,35110.66
2018-04-13,34543.53
2018-04-14,29145.2
2018-04-15,25931.88
2018-04-16,32715.34
2018-04-17,33349.08
2018-04-18,33250.96
2018-04-19,33440.52
2018-04-20,33201.93
2018-04-21,28565.47
2018-04-22,25750.13
2018-04-23,33183.92
2018-04-24,34100.43
2018-04-25,34931.44
2018-04-26,34852.72
2018-04-27,33421.08
2018-04-28,28579.43
2018-04-29,25742.6
2018-04-30,31048.88
2018-05-01,27178.21
2018-05-02,32851.29
2018-05-03,33817.54
2018-05-04,33285.04
2018-05-05,28613.54
2018-05-06,25784.98
2018-05-07,33156.37
2018-05-08,34058.46
2018-05-09,33714.79
2018-05-10,27194.31
2018-05-11,29732.18
2018-05-12,27534.31
2018-05-13,25972.08
2018-05-14,33670.22
2018-05-15,33813.57
2018-05-16,33839.02
2018-05-17,34437.69
2018-05-18,33357.41
2018-05-19,28070.17
2018-05-20,24480.33
2018-05-21,25492.59
2018-05-22,32770.02
2018-05-23,34117.85
2018-05-24,34528.76
2018-05-25,33690.65
2018-05-26,28593.42
2018-05-27,26112.35
2018-05-28,33717.61
2018-05-29,34751.34
2018-05-30,34011.86
2018-05-31,29704.94
2018-06-01,31283.11
2018-06-02,27758.37
2018-06-03,25485.28
2018-06-04,32969.24
2018-06-05,34039.3
2018-06-06,34498.21
2018-06-07,34491.2
2018-06-08,33900.04
2018-06-09,29032.16
2018-06-10,26206.03
2018-06-11,34091.25
2018-06-12,34421.58
2018-06-13,34141.98
2018-06-14,34133.14
2018-06-15,33484.92
2018-06-16,28288.43
2018-06-17,25862.94
2018-06-18,33530.37
2018-06-19,34806.41
2018-06-20,34829.07
2018-06-21,35187.37
2018-06-22,34038.76
2018-06-23,28450.28
2018-06-24,25434.59
2018-06-25,33080.3
2018-06-26,33603.3
2018-06-27,33659.91
2018-06-28,34177.49
2018-06-29,33673.54
2018-06-30,28276.8
2018-07-01,25650.74
2018-07-02,33019.12
2018-07-03,34233.67
2018-07-04,34403.8
2018-07-05,34553.72
2018-07-06,34212.86
2018-07-07,28638.62
2018-07-08,25642.39
2018-07-09,32793.86
2018-07-10,32917.88
2018-07-11,32796.8
2018-07-12,33052.66
2018-07-13,32537.93
2018-07-14,27657.63
2018-07-15,25140.73
2018-07-16,31834.08
2018-07-17,32946.82
2018-07-18,33291.3
2018-07-19,33003.18
2018-07-20,32223.32
2018-07-21,27473.67
2018-07-22,25342.43
2018-07-23,32413.41
2018-07-24,33423.14
2018-07-25,33946.23
2018-07-26,33966.64
2018-07-27,33658.61
2018-07-28,28809.2
2018-07-29,25662.44
2018-07-30,32646.69
2018-07-31,33627.64
2018-08-01,33576.71
2018-08-02,33665.45
2018-08-03,33218.43
2018-08-04,28689.92
2018-08-05,26242.27
2018-08-06,32506.42
2018-08-07,33559.65
2018-08-08,34283.03
2018-08-09,33823.2
2018-08-10,33006.02
2018-08-11,28125.64
2018-08-12,25215.1
2018-08-13,32126.89
2018-08-14,32765.52
2018-08-15,31790.64
2018-08-16,32504.11
2018-08-17,32270.32
2018-08-18,27986.94
2018-08-19,25831.24
2018-08-20,32649.12
2018-08-21,32873.41
2018-08-22,33492.65
2018-08-23,33812.77
2018-08-24,33295.49
2018-08-25,28091.12
2018-08-26,25506.15
2018-08-27,33604.38
2018-08-28,33190.8
2018-08-29,33621.0
2018-08-30,33904.55
2018-08-31,32634.42
2018-09-01,27617.37
2018-09-02,25731.54
2018-09-03,33111.59
2018-09-04,33526.3
2018-09-05,33260.55
2018-09-06,33601.07
2018-09-07,33250.03
2018-09-08,28511.07
2018-09-09,25511.36
2018-09-10,32891.43
2018-09-11,34727.41
2018-09-12,34242.9
2018-09-13,33498.7
2018-09-14,33116.42
2018-09-15,28400.87
2018-09-16,25592.23
2018-09-17,32746.37
2018-09-18,34604.55
2018-09-19,34817.71
2018-09-20,34697.54
2018-09-21,35388.46
2018-09-22,29729.43
2018-09-23,26992.09
2018-09-24,34462.57
2018-09-25,34075.35
2018-09-26,35285.58
2018-09-27,34794.82
2018-09-28,34646.29
2018-09-29,28887.62
2018-09-30,26479.54
2018-10-01,33550.25
2018-10-02,35200.92
2018-10-03,29263.74
2018-10-04,33406.83
2018-10-05,33468.84
2018-10-06,28607.3
2018-10-07,26294.89
2018-10-08,33413.06
2018-10-09,34008.42
2018-10-10,34170.85
2018-10-11,35011.56
2018-10-12,34266.09
2018-10-13,28985.97
2018-10-14,27028.38
2018-10-15,33615.17
2018-10-16,34018.0
2018-10-17,34061.96
2018-10-18,34577.45
2018-10-19,33839.57
2018-10-20,29657.98
2018-10-21,27510.24
2018-10-22,35335.61
2018-10-23,37419.85
2018-10-24,37048.55
2018-10-25,36624.07
2018-10-26,35475.38
2018-10-27,30864.66
2018-10-28,29952.72
2018-10-29,36530.15
2018-10-30,36772.59
2018-10-31,34635.51
2018-11-01,31414.23
2018-11-02,33250.95
2018-11-03,29612.93
2018-11-04,27542.78
2018-11-05,34589.61
2018-11-06,35547.33
2018-11-07,35908.78
2018-11-08,35476.08
2018-11-09,35071.33
2018-11-10,31031.29
2018-11-11,28313.96
2018-11-12,34811.18
2018-11-13,36061.3
2018-11-14,36231.47
2018-11-15,36223.23
2018-11-16,36338.11
2018-11-17,32450.87
2018-11-18,28988.81
2018-11-19,37067.5
2018-11-20,38035.81
2018-11-21,37505.04
2018-11-22,37142.19
2018-11-23,36392.94
2018-11-24,31519.01
2018-11-25,29326.87
2018-11-26,36343.31
2018-11-27,37213.86
2018-11-28,38782.95
2018-11-29,38134.3
2018-11-30,37316.61
2018-12-01,32035.22
2018-12-02,29900.07
2018-12-03,36571.84
2018-12-04,37456.8
2018-12-05,37991.35
2018-12-06,38196.61
2018-12-07,37597.99
2018-12-08,32931.93
2018-12-09,30303.96
2018-12-10,37837.14
2018-12-11,38180.94
2018-12-12,37810.86
2018-12-13,38202.72
2018-12-14,37793.46
2018-12-15,33315.27
2018-12-16,31227.82
2018-12-17,36743.18
2018-12-18,37613.41
2018-12-19,37767.67
2018-12-20,36133.26
2018-12-21,34425.76
2018-12-22,29852.93
2018-12-23,27493.72
2018-12-24,27369.98
2018-12-25,26700.33
2018-12-26,26975.02
2018-12-27,30432.43
2018-12-28,30336.89
2018-12-29,29610.51
2018-12-30,27251.45
2018-12-31,27611.91
2019-01-01,25642.89
2019-01-02,32453.19
2019-01-03,34271.93
2019-01-04,34752.66
2019-01-05,30753.06
2019-01-06,28212.02
2019-01-07,35650.48
2019-01-08,37528.96
2019-01-09,37995.37
2019-01-10,37004.41
2019-01-11,37609.02
2019-01-12,32059.59
2019-01-13,29924.85
2019-01-14,36617.45
2019-01-15,37562.0
2019-01-16,37565.96
2019-01-17,37978.54
2019-01-18,36500.67
2019-01-19,31843.73
2019-01-20,29914.15
2019-01-21,37417.0
2019-01-22,38692.74
2019-01-23,38564.12
2019-01-24,38201.22
2019-01-25,37964.17
2019-01-26,33069.14
2019-01-27,29777.73
2019-01-28,37083.82
2019-01-29,37474.59
2019-01-30,37918.47
2019-01-31,37385.18
2019-02-01,37391.08
2019-02-02,31981.23
2019-02-03,30054.09
2019-02-04,37015.38
2019-02-05,37850.66
2019-02-06,37744.56
2019-02-07,37976.39
2019-02-08,37082.52
2019-02-09,31990.25
2019-02-10,29199.62
2019-02-11,36663.97
2019-02-12,37092.02
2019-02-13,37280.46
2019-02-14,36527.56
2019-02-15,35749.29
2019-02-16,30709.57
2019-02-17,28082.89
2019-02-18,34693.41
2019-02-19,36533.94
2019-02-20,36141.8
2019-02-21,36084.45
2019-02-22,35320.56
2019-02-23,30483.05
2019-02-24,27714.08
2019-02-25,34380.4
2019-02-26,34723.46
2019-02-27,35099.58
2019-02-28,34975.07
2019-03-01,34866.79
2019-03-02,30177.89
2019-03-03,27934.57
2019-03-04,34398.42
2019-03-05,35447.94
2019-03-06,35363.7
2019-03-07,35629.04
2019-03-08,34904.27
2019-03-09,30459.59
2019-03-10,27937.93
2019-03-11,35157.01
2019-03-12,35838.53
2019-03-13,36438.91
2019-03-14,36493.32
2019-03-15,35749.87
2019-03-16,30304.24
2019-03-17,28129.86
2019-03-18,34687.58
2019-03-19,35308.98
2019-03-20,35460.99
2019-03-21,35133.28
2019-03-22,33903.7
2019-03-23,28952.57
2019-03-24,26897.42
2019-03-25,34365.65
2019-03-26,35067.69
2019-03-27,34859.44
2019-03-28,34247.28
2019-03-29,33110.17
2019-03-30,27898.42
2019-03-31,25399.78
2019-04-01,32754.85
2019-04-02,34483.68
2019-04-03,34371.03
2019-04-04,34579.81
2019-04-05,34025.89
2019-04-06,28211.29
2019-04-07,25696.37
2019-04-08,32663.19
2019-04-09,33865.82
2019-04-10,33855.45
2019-04-11,33574.82
2019-04-12,33668.92
2019-04-13,29323.68
2019-04-14,27122.75
2019-04-15,32870.67
2019-04-16,33900.85
2019-04-17,33406.78
2019-04-18,32116.87
2019-04-19,25200.99
2019-04-20,24903.53
2019-04-21,22549.38
2019-04-22,23759.59
2019-04-23,31252.37
2019-04-24,32396.82
2019-04-25,32401.95
2019-04-26,32183.61
2019-04-27,27597.94
2019-04-28,25519.65
2019-04-29,32521.31
2019-04-30,32123.42
2019-05-01,25358.66
2019-05-02,31912.2
2019-05-03,32500.74
2019-05-04,28388.66
2019-05-05,26109.77
2019-05-06,33227.46
2019-05-07,33622.91
2019-05-08,33898.62
2019-05-09,33376.63
2019-05-10,32906.93
2019-05-11,27991.44
2019-05-12,25467.64
2019-05-13,32119.29
2019-05-14,32831.25
2019-05-15,33495.15
2019-05-16,34022.06
2019-05-17,32786.41
2019-05-18,27081.89
2019-05-19,25079.45
2019-05-20,32573.04
2019-05-21,33972.96
2019-05-22,33313.98
2019-05-23,32986.02
2019-05-24,32280.89
2019-05-25,26975.73
2019-05-26,25203.98
2019-05-27,32059.63
2019-05-28,32477.59
2019-05-29,31693.51
2019-05-30,25776.46
2019-05-31,28108.65
2019-06-01,26228.35
2019-06-02,24701.83
2019-06-03,31998.13
2019-06-04,33082.69
2019-06-05,33157.37
2019-06-06,32709.84
2019-06-07,31446.08
2019-06-08,26639.78
2019-06-09,23060.49
2019-06-10,24010.82
2019-06-11,31318.27
2019-06-12,32801.59
2019-06-13,32264.77
2019-06-14,31974.94
2019-06-15,27223.38
2019-06-16,24827.63
2019-06-17,31612.14
2019-06-18,32941.08
2019-06-19,32839.48
2019-06-20,27820.77
2019-06-21,29273.84
2019-06-22,26260.59
2019-06-23,24502.02
2019-06-24,32357.7
2019-06-25,33715.5
2019-06-26,34040.05
2019-06-27,33448.62
2019-06-28,31915.6
2019-06-29,27231.11
2019-06-30,25498.8
2019-07-01,33694.47
2019-07-02,33575.71
2019-07-03,33195.96
2019-07-04,33363.67
2019-07-05,32842.21
2019-07-06,27830.23
2019-07-07,25714.18
2019-07-08,31811.63
2019-07-09,32444.26
2019-07-10,32305.11
2019-07-11,32300.85
2019-07-12,31912.58
2019-07-13,27135.68
2019-07-14,24609.36
2019-07-15,31302.85
2019-07-16,32298.93
2019-07-17,31757.37
2019-07-18,31847.89
2019-07-19,31543.96
2019-07-20,27220.32
2019-07-21,25066.63
2019-07-22,31399.2
2019-07-23,32486.61
2019-07-24,33031.02
2019-07-25,33321.51
2019-07-26,33052.12
2019-07-27,28091.67
2019-07-28,25474.21
2019-07-29,31377.13
2019-07-30,32366.61
2019-07-31,32198.49
2019-08-01,31447.27
2019-08-02,30814.56
2019-08-03,26109.6
2019-08-04,23936.81
2019-08-05,29977.84
2019-08-06,31268.73
2019-08-07,31440.62
2019-08-08,31803.09
2019-08-09,31413.09
2019-08-10,27810.35
2019-08-11,25262.51
2019-08-12,30807.76
2019-08-13,31470.79
2019-08-14,31033.44
2019-08-15,31089.25
2019-08-16,30270.79
2019-08-17,26811.08
2019-08-18,24637.77
2019-08-19,31196.05
2019-08-20,31326.42
2019-08-21,31027.25
2019-08-22,31117.69
2019-08-23,30740.63
2019-08-24,26475.53
2019-08-25,24700.97
2019-08-26,31840.18
2019-08-27,33223.37
2019-08-28,33432.83
2019-08-29,32823.45
2019-08-30,31932.69
2019-08-31,27163.13
2019-09-01,25054.79
2019-09-02,31020.58
2019-09-03,32227.88
2019-09-04,32100.88
2019-09-05,32944.77
2019-09-06,31828.88
2019-09-07,26678.04
2019-09-08,24647.18
2019-09-09,31444.51
2019-09-10,32505.75
2019-09-11,32945.01
2019-09-12,32902.15
2019-09-13,32747.17
2019-09-14,27066.78
2019-09-15,25936.6
2019-09-16,32220.98
2019-09-17,33800.78
2019-09-18,33246.88
2019-09-19,32344.68
2019-09-20,31768.0
2019-09-21,26924.97
2019-09-22,25032.02
2019-09-23,32508.13
2019-09-24,32786.92
2019-09-25,32872.39
2019-09-26,33384.25
2019-09-27,33015.04
2019-09-28,28404.11
2019-09-29,26740.35
2019-09-30,33788.03
2019-10-01,33879.69
2019-10-02,33478.1
2019-10-03,26786.44
2019-10-04,29608.04
2019-10-05,27734.82
2019-10-06,26241.89
2019-10-07,32548.64
2019-10-08,34329.52
2019-10-09,34351.0
2019-10-10,34667.87
2019-10-11,34914.11
2019-10-12,29215.76
2019-10-13,26250.46
2019-10-14,33027.34
2019-10-15,33941.8
2019-10-16,34356.05
2019-10-17,34111.79
2019-10-18,34003.81
2019-10-19,29135.72
2019-10-20,25930.36
2019-10-21,32929.75
2019-10-22,33743.05
2019-10-23,33730.25
2019-10-24,34051.45
2019-10-25,33992.37
2019-10-26,29902.05
2019-10-27,28638.99
2019-10-28,33916.95
2019-10-29,34448.17
2019-10-30,34286.55
2019-10-31,32215.76
2019-11-01,29639.03
2019-11-02,28610.12
2019-11-03,26387.19
2019-11-04,33394.66
2019-11-05,34634.66
2019-11-06,34865.38
2019-11-07,35270.18
2019-11-08,34430.97
2019-11-09,29704.94
2019-11-10,27746.19
2019-11-11,35652.58
2019-11-12,36611.07
2019-11-13,35757.97
2019-11-14,35521.71
2019-11-15,35912.1
2019-11-16,30780.84
2019-11-17,28753.95
2019-11-18,35811.53
2019-11-19,37022.73
2019-11-20,35657.01
2019-11-21,36021.24
2019-11-22,35806.72
2019-11-23,31243.32
2019-11-24,28359.55
2019-11-25,34982.64
2019-11-26,36128.74
2019-11-27,37100.42
2019-11-28,37341.06
2019-11-29,36103.12
2019-11-30,30158.91
2019-12-01,28750.35
2019-12-02,34966.14
2019-12-03,36737.03
2019-12-04,36940.97
2019-12-05,37675.2
2019-12-06,37875.74
2019-12-07,32236.17
2019-12-08,30210.85
2019-12-09,36415.44
2019-12-10,37153.38
2019-12-11,37670.0
2019-12-12,36987.89
2019-12-13,36485.2
2019-12-14,31826.21
2019-12-15,29962.46
2019-12-16,34914.47
2019-12-17,34929.78
2019-12-18,34658.26
2019-12-19,34184.38
2019-12-20,32541.44
2019-12-21,28637.37
2019-12-22,27103.42
2019-12-23,29218.85
2019-12-24,26558.84
2019-12-25,24872.31
2019-12-26,24780.13
2019-12-27,27402.34
2019-12-28,26992.62
2019-12-29,26276.36
2019-12-30,29171.68
2019-12-31,27298.09
2020-01-01,26078.18
2020-01-02,31848.62
2020-01-03,33098.78
2020-01-04,31174.49
2020-01-05,28385.61
2020-01-06,33191.84
2020-01-07,36717.52
2020-01-08,37584.75
2020-01-09,36888.56
2020-01-10,36418.05
2020-01-11,31763.85
2020-01-12,30818.49
2020-01-13,36814.49
2020-01-14,38643.98
2020-01-15,37925.36
2020-01-16,36957.68
2020-01-17,36963.44
2020-01-18,32126.5
2020-01-19,29400.9
2020-01-20,36570.79
2020-01-21,38158.71
2020-01-22,38205.7
2020-01-23,37978.97
2020-01-24,37538.17
2020-01-25,32472.02
2020-01-26,29510.67
2020-01-27,37012.22
2020-01-28,38375.32
2020-01-29,39372.7
2020-01-30,38625.9
2020-01-31,37439.87
2020-02-01,32587.81
2020-02-02,29949.03
2020-02-03,36635.85
2020-02-04,38454.97
2020-02-05,37791.89
2020-02-06,37921.05
2020-02-07,36444.1
2020-02-08,31903.73
2020-02-09,30702.48
2020-02-10,37979.07
2020-02-11,39354.96
2020-02-12,39146.2
2020-02-13,38613.04
2020-02-14,36434.23
2020-02-15,31871.11
2020-02-16,30706.17
2020-02-17,37075.05
2020-02-18,38274.05
2020-02-19,37847.91
2020-02-20,37340.03
2020-02-21,36980.03
2020-02-22,32613.26
2020-02-23,30026.89
2020-02-24,35300.86
2020-02-25,36874.5
2020-02-26,36839.22
2020-02-27,37095.13
2020-02-28,36702.19
2020-02-29,32104.64
2020-03-01,29402.71
2020-03-02,35362.1
2020-03-03,35960.88
2020-03-04,36132.32
2020-03-05,36294.24
2020-03-06,36547.73
2020-03-07,30956.57
2020-03-08,29302.81
2020-03-09,34812.47
2020-03-10,38343.48
2020-03-11,37205.5
2020-03-12,37483.4
2020-03-13,36813.66
2020-03-14,30061.83
2020-03-15,29102.68
2020-03-16,33923.62
2020-03-17,34618.11
2020-03-18,34614.77
2020-03-19,33253.74
2020-03-20,32754.9
2020-03-21,30012.69
2020-03-22,28108.76
2020-03-23,33124.58
2020-03-24,33292.18
2020-03-25,33153.27
2020-03-26,32744.07
2020-03-27,31775.42
2020-03-28,27952.81
2020-03-29,27048.5
2020-03-30,32208.24
2020-03-31,32340.24
2020-04-01,33301.77
2020-04-02,33143.87
2020-04-03,32812.68
2020-04-04,27325.69
2020-04-05,26211.87
2020-04-06,30848.28
2020-04-07,30793.22
2020-04-08,30335.48
2020-04-09,30061.76
2020-04-10,24758.83
2020-04-11,24887.11
2020-04-12,23669.7
2020-04-13,24974.81
2020-04-14,29910.85
2020-04-15,30774.96
2020-04-16,30681.47
2020-04-17,29651.75
2020-04-18,26101.53
2020-04-19,25133.24
2020-04-20,30855.14
2020-04-21,31944.94
2020-04-22,31424.19
2020-04-23,30634.58
2020-04-24,30118.69
2020-04-25,26488.72
2020-04-26,24523.22
2020-04-27,29712.19
2020-04-28,30619.57
2020-04-29,31026.83
2020-04-30,30789.64
2020-05-01,25157.95
2020-05-02,25638.38
2020-05-03,24365.51
2020-05-04,30337.32
2020-05-05,31350.55
2020-05-06,31269.22
2020-05-07,30866.0
2020-05-08,29768.03
2020-05-09,25675.67
2020-05-10,24331.25
2020-05-11,32046.73
2020-05-12,31944.58
2020-05-13,31385.43
2020-05-14,31405.14
2020-05-15,31192.1
2020-05-16,26967.2
2020-05-17,25121.75
2020-05-18,30691.54
2020-05-19,31306.15
2020-05-20,29890.07
2020-05-21,24387.63
2020-05-22,27696.29
2020-05-23,26544.4
2020-05-24,25244.69
2020-05-25,30944.48
2020-05-26,30613.1
2020-05-27,31023.79
2020-05-28,30985.66
2020-05-29,29543.79
2020-05-30,25749.5
2020-05-31,23864.19
2020-06-01,23533.28
2020-06-02,30003.52
2020-06-03,30970.0
2020-06-04,31867.21
2020-06-05,31321.68
2020-06-06,27395.69
2020-06-07,24808.75
2020-06-08,30083.72
2020-06-09,30957.49
2020-06-10,30867.73
2020-06-11,27227.06
2020-06-12,28495.83
2020-06-13,26337.03
2020-06-14,25011.35
2020-06-15,30249.5
2020-06-16,31087.31
2020-06-17,31143.0
2020-06-18,31303.14
2020-06-19,30146.28
2020-06-20,26241.04
2020-06-21,24150.29
2020-06-22,30544.97
2020-06-23,31210.36
2020-06-24,31029.13
2020-06-25,31557.05
2020-06-26,30553.8
2020-06-27,26293.2
2020-06-28,24498.19
2020-06-29,30587.79
2020-06-30,32175.02
2020-07-01,32137.95
2020-07-02,31722.3
2020-07-03,30459.28
2020-07-04,27426.96
2020-07-05,26106.3
2020-07-06,32280.64
2020-07-07,32266.58
2020-07-08,32100.25
2020-07-09,32102.39
2020-07-10,31224.6
2020-07-11,26479.92
2020-07-12,24093.73
2020-07-13,30001.37
2020-07-14,31256.13
2020-07-15,31601.82
2020-07-16,31694.44
2020-07-17,30329.63
2020-07-18,25465.22
2020-07-19,23578.77
2020-07-20,30108.65
2020-07-21,30891.35
2020-07-22,31088.41
2020-07-23,30707.36
2020-07-24,30491.76
2020-07-25,25591.09
2020-07-26,24197.95
2020-07-27,29804.06
2020-07-28,31949.7
2020-07-29,31438.46
2020-07-30,30882.65
2020-07-31,30055.72
2020-08-01,26369.02
2020-08-02,24183.47
2020-08-03,29602.09
2020-08-04,30131.18
2020-08-05,30624.91
2020-08-06,30640.45
2020-08-07,30362.17
2020-08-08,26464.91
2020-08-09,24770.73
2020-08-10,31560.45
2020-08-11,33085.3
2020-08-12,32756.25
2020-08-13,32585.63
2020-08-14,31375.99
2020-08-15,26206.44
2020-08-16,24801.16
2020-08-17,31308.02
2020-08-18,31752.47
2020-08-19,31597.45
2020-08-20,32235.24
2020-08-21,32300.78
2020-08-22,27416.54
2020-08-23,25409.42
2020-08-24,31026.11
2020-08-25,32099.82
2020-08-26,33941.41
2020-08-27,32456.95
2020-08-28,31393.99
2020-08-29,26560.7
2020-08-30,24487.9
2020-08-31,31292.14
2020-09-01,32111.29
2020-09-02,32253.46
2020-09-03,32550.22
2020-09-04,31847.97
2020-09-05,27017.08
2020-09-06,25007.24
2020-09-07,31326.71
2020-09-08,33177.71
2020-09-09,33393.4
2020-09-10,32845.75
2020-09-11,31451.57
2020-09-12,27633.67
2020-09-13,25302.57
2020-09-14,31591.21
2020-09-15,32780.37
2020-09-16,33386.0
2020-09-17,33014.92
2020-09-18,31665.86
2020-09-19,26918.43
2020-09-20,24738.21
2020-09-21,31352.42
2020-09-22,32450.76
2020-09-23,32761.28
2020-09-24,33137.39
2020-09-25,32287.22
2020-09-26,28412.4
2020-09-27,26068.46
2020-09-28,32310.11
2020-09-29,33182.29
2020-09-30,33063.3
2020-10-01,33735.23
2020-10-02,33441.1
2020-10-03,27999.67
2020-10-04,26854.08
2020-10-05,33793.99
2020-10-06,35422.83
2020-10-07,34917.16
2020-10-08,35775.21
2020-10-09,33696.71
2020-10-10,29251.5
2020-10-11,27271.19
2020-10-12,33378.26
2020-10-13,34090.04
2020-10-14,36015.37
2020-10-15,35866.98
2020-10-16,33960.88
2020-10-17,28726.83
2020-10-18,27847.39
2020-10-19,33753.21
2020-10-20,35231.8
2020-10-21,35534.16
2020-10-22,35570.82
2020-10-23,34252.75
2020-10-24,29874.71
2020-10-25,29313.36
2020-10-26,34294.09
2020-10-27,35820.42
2020-10-28,36138.43
2020-10-29,36269.87
2020-10-30,34880.19
2020-10-31,28426.7
2020-11-01,28154.01
2020-11-02,35342.23
2020-11-03,35377.32
2020-11-04,35868.84
2020-11-05,35988.9
2020-11-06,34642.16
2020-11-07,29427.82
2020-11-08,27323.34
2020-11-09,34131.77
2020-11-10,35284.24
2020-11-11,35443.81
2020-11-12,35791.74
2020-11-13,34777.96
2020-11-14,29543.57
2020-11-15,28708.72
2020-11-16,35577.57
2020-11-17,36597.19
2020-11-18,35948.49
2020-11-19,37281.16
2020-11-20,35797.49
2020-11-21,32015.18
2020-11-22,30089.48
2020-11-23,36465.41
2020-11-24,37472.35
2020-11-25,37190.4
2020-11-26,37111.32
2020-11-27,35867.53
2020-11-28,31593.03
2020-11-29,29742.44
2020-11-30,37154.49
2020-12-01,37518.51
2020-12-02,37516.82
2020-12-03,39124.28
2020-12-04,37994.89
2020-12-05,31812.33
2020-12-06,30027.02
2020-12-07,37494.76
2020-12-08,37043.27
2020-12-09,37675.23
2020-12-10,37652.22
2020-12-11,37755.74
2020-12-12,32105.53
2020-12-13,29280.86
2020-12-14,36299.49
2020-12-15,36869.18
2020-12-16,36023.69
2020-12-17,36295.9
2020-12-18,34868.51
2020-12-19,30781.71
2020-12-20,28549.79
2020-12-21,32757.56
2020-12-22,33131.86
2020-12-23,30484.74
2020-12-24,27773.79
2020-12-25,26189.99
2020-12-26,27182.92
2020-12-27,29457.45
2020-12-28,29715.57
2020-12-29,29734.44
2020-12-30,30209.91
2020-12-31,28137.96
2021-01-01,24730.06
2021-01-02,26368.79
2021-01-03,27281.62
2021-01-04,33223.31
2021-01-05,34163.52
2021-01-06,32700.61
2021-01-07,34281.6
2021-01-08,33836.67
2021-01-09,29951.56
2021-01-10,29090.93
2021-01-11,36685.64
2021-01-12,37008.13
2021-01-13,37120.98
2021-01-14,36321.84
2021-01-15,35523.66
2021-01-16,31319.9
2021-01-17,29468.53
2021-01-18,35733.73
2021-01-19,36729.93
2021-01-20,36546.27
2021-01-21,36501.41
2021-01-22,35371.41
2021-01-23,30194.64
2021-01-24,28357.17
2021-01-25,34867.12
2021-01-26,36288.69
2021-01-27,36358.22
2021-01-28,36015.21
2021-01-29,35144.91
2021-01-30,30445.45
2021-01-31,29237.11
2021-02-01,35150.21
2021-02-02,35470.23
2021-02-03,35953.81
2021-02-04,34861.01
2021-02-05,34506.0
2021-02-06,31141.05
2021-02-07,30463.6
2021-02-08,35975.71
2021-02-09,36879.69
2021-02-10,37175.36
2021-02-11,36988.96
2021-02-12,36471.76
2021-02-13,32169.03
2021-02-14,30755.54
2021-02-15,36909.07
2021-02-16,35618.74
2021-02-17,35653.94
2021-02-18,35104.14
2021-02-19,34182.3
2021-02-20,29167.55
2021-02-21,26696.28
2021-02-22,32808.19
2021-02-23,33567.16
2021-02-24,33740.26
2021-02-25,33366.23
2021-02-26,33379.53
2021-02-27,28647.96
2021-02-28,26918.85
2021-03-01,33142.31
2021-03-02,33471.56
2021-03-03,33834.39
2021-03-04,34055.4
2021-03-05,33823.88
2021-03-06,29564.89
2021-03-07,28255.93
2021-03-08,33488.66
2021-03-09,34720.75
2021-03-10,34683.53
2021-03-11,36221.71
2021-03-12,35156.41
2021-03-13,31180.2
2021-03-14,28917.5
2021-03-15,34344.05
2021-03-16,34796.85
2021-03-17,34322.32
2021-03-18,34261.95
2021-03-19,34409.31
2021-03-20,29842.18
2021-03-21,28538.9
2021-03-22,33826.19
2021-03-23,34185.4
2021-03-24,33680.21
2021-03-25,33059.3
2021-03-26,32381.69
2021-03-27,29627.45
2021-03-28,26158.84
2021-03-29,32353.14
2021-03-30,32237.77
2021-03-31,31435.29
2021-04-01,31055.38
2021-04-02,26299.7
2021-04-03,26330.37
2021-04-04,24713.84
2021-04-05,27167.83
2021-04-06,33882.12
2021-04-07,35415.94
2021-04-08,34333.6
2021-04-09,33530.06
2021-04-10,27930.19
2021-04-11,26960.08
2021-04-12,33157.86
2021-04-13,34213.13
2021-04-14,33799.29
2021-04-15,33916.93
2021-04-16,33526.9
2021-04-17,28459.58
2021-04-18,26000.02
2021-04-19,32372.2
2021-04-20,32654.27
2021-04-21,32679.82
2021-04-22,33022.36
2021-04-23,31803.18
2021-04-24,27039.06
2021-04-25,25118.78
2021-04-26,31043.55
2021-04-27,31685.28
2021-04-28,31724.94
2021-04-29,32380.44
2021-04-30,31679.9
2021-05-01,25077.5
2021-05-02,25317.22
2021-05-03,31886.67
2021-05-04,34056.0
2021-05-05,34070.26
2021-05-06,33549.41
2021-05-07,32092.73
2021-05-08,27382.09
2021-05-09,25322.71
2021-05-10,31208.67
2021-05-11,31482.13
2021-05-12,31332.77
2021-05-13,25402.92
2021-05-14,27424.97
