ID Nummer,Schicht,Datum,Anwesend
ID78052,Morgenschicht,19.07.2017,1
ID78052,Morgenschicht,21.07.2017,1
ID78052,Morgenschicht,09.08.2017,1
ID78052,Morgenschicht,01.09.2017,1
ID78052,Morgenschicht,25.09.2017,1
ID78052,Morgenschicht,18.10.2017,1
ID78052,Nachmittagsschicht,03.09.2016,1
ID78052,Nachmittagsschicht,21.09.2016,1
ID78052,Nachmittagsschicht,30.09.2016,1
ID78052,Nachmittagsschicht,11.10.2016,1
ID78052,Nachmittagsschicht,15.10.2016,1
ID78052,Nachmittagsschicht,18.10.2016,1
ID78052,Nachmittagsschicht,04.11.2016,1
ID78052,Nachmittagsschicht,29.11.2016,1
ID78052,Nachmittagsschicht,11.01.2017,1
ID78052,Nachmittagsschicht,25.01.2017,1
ID78052,Nachmittagsschicht,30.01.2017,1
ID78052,Nachmittagsschicht,09.02.2017,1
ID78052,Nachmittagsschicht,13.02.2017,1
ID78052,Nachmittagsschicht,27.02.2017,1
ID78052,Nachmittagsschicht,03.03.2017,1
ID78052,Nachmittagsschicht,13.03.2017,1
ID78052,Nachmittagsschicht,14.03.2017,1
ID78052,Nachmittagsschicht,22.03.2017,1
ID78052,Nachmittagsschicht,07.04.2017,1
ID78052,Nachmittagsschicht,08.04.2017,1
ID78052,Nachmittagsschicht,29.04.2017,1
ID78052,Nachmittagsschicht,11.05.2017,1
ID78052,Nachmittagsschicht,15.05.2017,1
ID78052,Nachmittagsschicht,22.05.2017,1
ID78052,Nachmittagsschicht,31.05.2017,1
ID78052,Nachmittagsschicht,06.06.2017,1
ID78052,Nachmittagsschicht,15.06.2017,1
ID78052,Nachmittagsschicht,17.06.2017,1
ID78052,Nachmittagsschicht,20.06.2017,1
ID78052,Nachmittagsschicht,29.06.2017,1
ID78052,Nachmittagsschicht,03.07.2017,1
ID78052,Nachmittagsschicht,06.07.2017,1
ID78052,Nachmittagsschicht,14.07.2017,1
ID78052,Nachmittagsschicht,15.07.2017,1
ID78052,Nachmittagsschicht,22.07.2017,1
ID78052,Nachmittagsschicht,01.08.2017,1
ID78052,Nachmittagsschicht,30.08.2017,1
ID78052,Nachmittagsschicht,28.09.2017,1
ID78052,Nachmittagsschicht,17.10.2017,1
ID78052,Nachmittagsschicht,23.10.2017,1
ID78052,Nachmittagsschicht,10.11.2017,1
ID95503,Nachmittagsschicht,05.09.2016,1
ID95503,Nachmittagsschicht,07.09.2016,1
ID95503,Nachmittagsschicht,09.09.2016,1
ID95503,Nachmittagsschicht,12.09.2016,1
ID95503,Nachmittagsschicht,16.09.2016,1
ID95503,Nachmittagsschicht,17.09.2016,1
ID95503,Nachmittagsschicht,19.09.2016,1
ID95503,Nachmittagsschicht,20.09.2016,1
ID95503,Nachmittagsschicht,22.09.2016,1
ID95503,Nachmittagsschicht,24.09.2016,1
ID95503,Nachmittagsschicht,26.09.2016,1
ID95503,Nachmittagsschicht,28.09.2016,1
ID95503,Nachmittagsschicht,30.09.2016,1
ID95503,Nachmittagsschicht,01.10.2016,1
ID95503,Nachmittagsschicht,03.10.2016,1
ID95503,Nachmittagsschicht,04.10.2016,1
ID95503,Nachmittagsschicht,07.10.2016,1
ID95503,Nachmittagsschicht,08.10.2016,1
ID95503,Nachmittagsschicht,10.10.2016,1
ID95503,Nachmittagsschicht,11.10.2016,1
ID95503,Nachmittagsschicht,15.10.2016,1
ID95503,Nachmittagsschicht,17.10.2016,1
ID95503,Nachmittagsschicht,18.10.2016,1
ID95503,Nachmittagsschicht,19.10.2016,1
ID95503,Nachmittagsschicht,20.10.2016,1
ID95503,Nachmittagsschicht,21.10.2016,1
ID95503,Nachmittagsschicht,26.10.2016,1
ID95503,Nachmittagsschicht,27.10.2016,1
ID95503,Nachmittagsschicht,31.10.2016,1
ID95503,Nachmittagsschicht,01.11.2016,1
ID95503,Nachmittagsschicht,02.11.2016,1
ID95503,Nachmittagsschicht,03.11.2016,1
ID95503,Nachmittagsschicht,04.11.2016,1
ID95503,Nachmittagsschicht,05.11.2016,1
ID95503,Nachmittagsschicht,07.11.2016,1
ID95503,Nachmittagsschicht,08.11.2016,1
ID95503,Nachmittagsschicht,09.11.2016,1
ID95503,Nachmittagsschicht,10.11.2016,1
ID95503,Nachmittagsschicht,11.11.2016,1
ID95503,Nachmittagsschicht,15.11.2016,1
ID33847,Morgenschicht,09.09.2016,1
ID33847,Morgenschicht,10.09.2016,1
ID33847,Morgenschicht,12.09.2016,1
ID33847,Morgenschicht,22.09.2016,1
ID33847,Morgenschicht,26.09.2016,1
ID33847,Morgenschicht,01.10.2016,1
ID33847,Morgenschicht,13.10.2016,1
ID33847,Morgenschicht,17.10.2016,1
ID33847,Morgenschicht,19.10.2016,1
ID33847,Morgenschicht,22.10.2016,1
ID33847,Morgenschicht,25.10.2016,1
ID33847,Morgenschicht,02.11.2016,1
ID33847,Morgenschicht,12.11.2016,1
ID33847,Morgenschicht,14.11.2016,1
ID33847,Morgenschicht,16.11.2016,1
ID33847,Morgenschicht,18.11.2016,1
ID33847,Morgenschicht,19.11.2016,1
ID33847,Morgenschicht,28.11.2016,1
ID33847,Morgenschicht,02.12.2016,1
ID33847,Morgenschicht,06.12.2016,1
ID33847,Morgenschicht,08.12.2016,1
ID33847,Morgenschicht,12.12.2016,1
ID33847,Morgenschicht,14.12.2016,1
ID33847,Morgenschicht,23.12.2016,1
ID33847,Morgenschicht,25.12.2016,1
ID33847,Morgenschicht,26.12.2016,1
ID33847,Morgenschicht,27.12.2016,1
ID33847,Morgenschicht,28.12.2016,1
ID33847,Morgenschicht,03.01.2017,1
ID33847,Morgenschicht,07.01.2017,1
ID33847,Morgenschicht,11.01.2017,1
ID33847,Morgenschicht,14.01.2017,1
ID33847,Morgenschicht,16.01.2017,1
ID33847,Morgenschicht,17.01.2017,1
ID33847,Morgenschicht,18.01.2017,1
ID33847,Morgenschicht,19.01.2017,1
ID33847,Morgenschicht,21.01.2017,1
ID33847,Morgenschicht,23.01.2017,1
ID33847,Morgenschicht,24.01.2017,1
ID33847,Morgenschicht,31.01.2017,1
ID33847,Morgenschicht,03.02.2017,1
ID33847,Nachmittagsschicht,26.01.2015,1
ID33847,Nachmittagsschicht,15.09.2016,1
ID33847,Nachmittagsschicht,23.09.2016,1
ID33847,Nachmittagsschicht,27.09.2016,1
ID33847,Nachmittagsschicht,06.10.2016,1
ID33847,Nachmittagsschicht,24.10.2016,1
ID33847,Nachmittagsschicht,22.11.2016,1
ID33847,Nachmittagsschicht,25.11.2016,1
ID33847,Nachmittagsschicht,26.11.2016,1
ID33847,Nachmittagsschicht,09.12.2016,1
ID33847,Nachmittagsschicht,13.12.2016,1
ID33847,Nachmittagsschicht,16.12.2016,1
ID33847,Nachmittagsschicht,19.12.2016,1
ID33847,Nachmittagsschicht,24.12.2016,1
ID33847,Nachmittagsschicht,29.12.2016,1
ID33847,Nachmittagsschicht,30.12.2016,1
ID33847,Nachmittagsschicht,31.12.2016,1
ID33847,Nachmittagsschicht,01.01.2017,1
ID33847,Nachmittagsschicht,04.01.2017,1
ID33847,Nachmittagsschicht,05.01.2017,1
ID33847,Nachmittagsschicht,06.01.2017,1
ID33847,Nachmittagsschicht,09.01.2017,1
ID33847,Nachmittagsschicht,10.01.2017,1
ID33847,Nachmittagsschicht,12.01.2017,1
ID33847,Nachmittagsschicht,13.01.2017,1
ID33847,Nachmittagsschicht,20.01.2017,1
ID33847,Nachmittagsschicht,25.01.2017,1
ID33847,Nachmittagsschicht,26.01.2017,1
ID33847,Nachmittagsschicht,27.01.2017,1
ID33847,Nachmittagsschicht,28.01.2017,1
ID33847,Nachmittagsschicht,30.01.2017,1
ID33847,Nachmittagsschicht,01.02.2017,1
ID33847,Nachmittagsschicht,02.02.2017,1
ID33847,Nachmittagsschicht,04.02.2017,1
ID28153,Nachmittagsschicht,15.09.2016,1
ID28153,Nachmittagsschicht,19.09.2016,1
ID28153,Nachmittagsschicht,20.09.2016,1
ID28153,Nachmittagsschicht,26.09.2016,1
ID28153,Nachmittagsschicht,27.09.2016,1
ID28153,Nachmittagsschicht,28.09.2016,1
ID28153,Nachmittagsschicht,29.09.2016,1
ID28153,Nachmittagsschicht,01.10.2016,1
ID28153,Nachmittagsschicht,03.10.2016,1
ID28153,Nachmittagsschicht,08.10.2016,1
ID28153,Nachmittagsschicht,10.10.2016,1
ID28153,Nachmittagsschicht,14.10.2016,1
ID28153,Nachmittagsschicht,17.10.2016,1
ID28153,Nachmittagsschicht,21.10.2016,1
ID28153,Nachmittagsschicht,24.10.2016,1
ID28153,Nachmittagsschicht,26.10.2016,1
ID28153,Nachmittagsschicht,27.10.2016,1
ID28153,Nachmittagsschicht,28.10.2016,1
ID28153,Nachmittagsschicht,31.10.2016,1
ID28153,Nachmittagsschicht,03.11.2016,1
ID28153,Nachmittagsschicht,05.11.2016,1
ID28153,Nachmittagsschicht,07.11.2016,1
ID28153,Nachmittagsschicht,14.11.2016,1
ID28153,Nachmittagsschicht,19.11.2016,1
ID28153,Nachmittagsschicht,21.11.2016,1
ID28153,Nachmittagsschicht,22.11.2016,1
ID28153,Nachmittagsschicht,23.11.2016,1
ID28153,Nachmittagsschicht,24.11.2016,1
ID28153,Nachmittagsschicht,28.11.2016,1
ID28153,Nachmittagsschicht,01.12.2016,1
ID28153,Nachmittagsschicht,02.12.2016,1
ID28153,Nachmittagsschicht,05.12.2016,1
ID28153,Nachmittagsschicht,08.12.2016,1
ID28153,Nachmittagsschicht,09.12.2016,1
ID28153,Nachmittagsschicht,12.12.2016,1
ID28153,Nachmittagsschicht,13.12.2016,1
ID28153,Nachmittagsschicht,14.12.2016,1
ID28153,Nachmittagsschicht,15.12.2016,1
ID28153,Nachmittagsschicht,19.12.2016,1
ID28153,Nachmittagsschicht,21.12.2016,1
ID28153,Nachmittagsschicht,23.12.2016,1
ID28153,Nachmittagsschicht,24.12.2016,1
ID28153,Nachmittagsschicht,27.12.2016,1
ID28153,Nachmittagsschicht,28.12.2016,1
ID28153,Nachmittagsschicht,01.01.2017,1
ID28153,Nachmittagsschicht,02.01.2017,1
ID28153,Nachmittagsschicht,03.01.2017,1
ID28153,Nachmittagsschicht,04.01.2017,1
ID28153,Nachmittagsschicht,05.01.2017,1
ID28153,Nachmittagsschicht,10.01.2017,1
ID28153,Nachmittagsschicht,13.01.2017,1
ID28153,Nachmittagsschicht,19.01.2017,1
ID28153,Nachmittagsschicht,21.01.2017,1
ID28153,Nachmittagsschicht,23.01.2017,1
ID94800,Morgenschicht,30.09.2016,1
ID94800,Morgenschicht,07.10.2016,1
ID94800,Morgenschicht,22.10.2016,1
ID94800,Morgenschicht,24.10.2016,1
ID94800,Morgenschicht,26.10.2016,1
ID94800,Morgenschicht,02.11.2016,1
ID94800,Morgenschicht,09.11.2016,1
ID94800,Morgenschicht,16.11.2016,1
ID94800,Morgenschicht,24.11.2016,1
ID94800,Morgenschicht,12.12.2016,1
ID94800,Morgenschicht,12.01.2017,1
ID94800,Morgenschicht,14.01.2017,1
ID94800,Morgenschicht,30.01.2017,1
ID94800,Morgenschicht,25.02.2017,1
ID94800,Morgenschicht,03.03.2017,1
ID94800,Morgenschicht,17.03.2017,1
ID94800,Morgenschicht,27.03.2017,1
ID36749,Morgenschicht,05.02.2015,1
ID36749,Morgenschicht,13.10.2016,1
ID36749,Morgenschicht,27.10.2016,1
ID36749,Morgenschicht,08.11.2016,1
ID36749,Morgenschicht,26.11.2016,1
ID36749,Morgenschicht,29.11.2016,1
ID36749,Morgenschicht,06.12.2016,1
ID36749,Morgenschicht,08.12.2016,1
ID36749,Morgenschicht,13.12.2016,1
ID36749,Morgenschicht,23.12.2016,1
ID36749,Morgenschicht,24.12.2016,1
ID36749,Morgenschicht,27.12.2016,1
ID36749,Morgenschicht,07.01.2017,1
ID36749,Morgenschicht,10.01.2017,1
ID36749,Morgenschicht,07.02.2017,1
ID36749,Morgenschicht,15.03.2017,1
ID36749,Morgenschicht,04.04.2017,1
ID36749,Morgenschicht,08.06.2017,1
ID36749,Morgenschicht,29.06.2017,1
ID36749,Morgenschicht,12.07.2017,1
ID36749,Morgenschicht,12.08.2017,1
ID36749,Nachmittagsschicht,19.10.2016,1
ID36749,Nachmittagsschicht,20.10.2016,1
ID36749,Nachmittagsschicht,22.10.2016,1
ID36749,Nachmittagsschicht,25.10.2016,1
ID36749,Nachmittagsschicht,01.11.2016,1
ID36749,Nachmittagsschicht,09.11.2016,1
ID36749,Nachmittagsschicht,10.11.2016,1
ID36749,Nachmittagsschicht,12.11.2016,1
ID36749,Nachmittagsschicht,18.11.2016,1
ID36749,Nachmittagsschicht,25.11.2016,1
ID36749,Nachmittagsschicht,22.12.2016,1
ID36749,Nachmittagsschicht,29.12.2016,1
ID36749,Nachmittagsschicht,31.12.2016,1
ID36749,Nachmittagsschicht,16.01.2017,1
ID36749,Nachmittagsschicht,18.01.2017,1
ID36749,Nachmittagsschicht,01.02.2017,1
ID36749,Nachmittagsschicht,02.02.2017,1
ID36749,Nachmittagsschicht,03.02.2017,1
ID36749,Nachmittagsschicht,28.02.2017,1
ID36749,Nachmittagsschicht,09.03.2017,1
ID36749,Nachmittagsschicht,06.04.2017,1
ID36749,Nachmittagsschicht,15.04.2017,1
ID36749,Nachmittagsschicht,26.04.2017,1
ID36749,Nachmittagsschicht,27.04.2017,1
ID36749,Nachmittagsschicht,13.05.2017,1
ID36749,Nachmittagsschicht,16.05.2017,1
ID36749,Nachmittagsschicht,19.05.2017,1
ID36749,Nachmittagsschicht,20.05.2017,1
ID36749,Nachmittagsschicht,24.05.2017,1
ID36749,Nachmittagsschicht,25.05.2017,1
ID36749,Nachmittagsschicht,29.05.2017,1
ID36749,Nachmittagsschicht,10.06.2017,1
ID36749,Nachmittagsschicht,12.06.2017,1
ID36749,Nachmittagsschicht,16.06.2017,1
ID36749,Nachmittagsschicht,22.06.2017,1
ID36749,Nachmittagsschicht,07.07.2017,1
ID36749,Nachmittagsschicht,17.07.2017,1
ID36749,Nachmittagsschicht,26.07.2017,1
ID36749,Nachmittagsschicht,27.07.2017,1
ID36749,Nachmittagsschicht,02.08.2017,1
ID36749,Nachmittagsschicht,18.08.2017,1
ID21572,Morgenschicht,03.10.2016,1
ID21572,Morgenschicht,04.10.2016,1
ID21572,Morgenschicht,10.10.2016,1
ID21572,Morgenschicht,11.10.2016,1
ID21572,Morgenschicht,15.10.2016,1
ID21572,Morgenschicht,26.10.2016,1
ID21572,Morgenschicht,05.11.2016,1
ID21572,Morgenschicht,09.11.2016,1
ID21572,Morgenschicht,11.11.2016,1
ID21572,Morgenschicht,15.11.2016,1
ID21572,Morgenschicht,22.11.2016,1
ID21572,Morgenschicht,09.12.2016,1
ID21572,Morgenschicht,13.12.2016,1
ID21572,Morgenschicht,15.12.2016,1
ID21572,Morgenschicht,19.12.2016,1
ID21572,Morgenschicht,31.12.2016,1
ID21572,Morgenschicht,01.01.2017,1
ID21572,Morgenschicht,04.01.2017,1
ID21572,Morgenschicht,05.01.2017,1
ID21572,Morgenschicht,06.01.2017,1
ID21572,Morgenschicht,09.01.2017,1
ID21572,Morgenschicht,10.01.2017,1
ID21572,Morgenschicht,12.01.2017,1
ID21572,Morgenschicht,13.01.2017,1
ID21572,Morgenschicht,20.01.2017,1
ID21572,Morgenschicht,25.01.2017,1
ID21572,Morgenschicht,26.01.2017,1
ID21572,Morgenschicht,27.01.2017,1
ID21572,Morgenschicht,28.01.2017,1
ID21572,Morgenschicht,30.01.2017,1
ID21572,Morgenschicht,01.02.2017,1
ID21572,Morgenschicht,02.02.2017,1
ID21572,Morgenschicht,04.02.2017,1
ID21572,Morgenschicht,09.02.2017,1
ID21572,Morgenschicht,10.02.2017,1
ID21572,Morgenschicht,14.02.2017,1
ID21572,Morgenschicht,15.02.2017,1
ID21572,Morgenschicht,16.02.2017,1
ID21572,Morgenschicht,17.02.2017,1
ID21572,Morgenschicht,18.02.2017,1
ID21572,Morgenschicht,20.02.2017,1
ID21572,Morgenschicht,21.02.2017,1
ID21572,Morgenschicht,22.02.2017,1
ID21572,Morgenschicht,24.02.2017,1
ID21572,Morgenschicht,28.02.2017,1
ID21572,Morgenschicht,01.03.2017,1
ID21572,Morgenschicht,02.03.2017,1
ID21572,Morgenschicht,03.03.2017,1
ID21572,Morgenschicht,04.03.2017,1
ID21572,Morgenschicht,06.03.2017,1
ID21572,Morgenschicht,07.03.2017,1
ID21572,Morgenschicht,08.03.2017,1
ID21572,Morgenschicht,09.03.2017,1
ID21572,Morgenschicht,10.03.2017,1
ID21572,Morgenschicht,11.03.2017,1
ID21572,Morgenschicht,13.03.2017,1
ID21572,Morgenschicht,14.03.2017,1
ID21572,Morgenschicht,15.03.2017,1
ID21572,Morgenschicht,16.03.2017,1
ID21572,Morgenschicht,17.03.2017,1
ID21572,Morgenschicht,18.03.2017,1
ID21572,Morgenschicht,20.03.2017,1
ID21572,Morgenschicht,21.03.2017,1
ID21572,Morgenschicht,22.03.2017,1
ID21572,Morgenschicht,23.03.2017,1
ID21572,Morgenschicht,24.03.2017,1
ID21572,Morgenschicht,25.03.2017,1
ID21572,Morgenschicht,27.03.2017,1
ID21572,Morgenschicht,28.03.2017,1
ID21572,Morgenschicht,29.03.2017,1
ID21572,Morgenschicht,30.03.2017,1
ID21572,Morgenschicht,31.03.2017,1
ID21572,Morgenschicht,01.04.2017,1
ID21572,Morgenschicht,03.04.2017,1
ID21572,Morgenschicht,04.04.2017,1
ID21572,Morgenschicht,05.04.2017,1
ID21572,Morgenschicht,06.04.2017,1
ID21572,Morgenschicht,07.04.2017,1
ID21572,Morgenschicht,08.04.2017,1
ID21572,Morgenschicht,10.04.2017,1
ID21572,Morgenschicht,11.04.2017,1
ID21572,Morgenschicht,12.04.2017,1
ID21572,Morgenschicht,13.04.2017,1
ID21572,Morgenschicht,14.04.2017,1
ID21572,Morgenschicht,15.04.2017,1
ID21572,Morgenschicht,17.04.2017,1
ID21572,Morgenschicht,18.04.2017,1
ID21572,Nachmittagsschicht,24.01.2015,1
ID21572,Nachmittagsschicht,12.10.2016,1
ID21572,Nachmittagsschicht,13.10.2016,1
ID21572,Nachmittagsschicht,25.10.2016,1
ID21572,Nachmittagsschicht,21.11.2016,1
ID21572,Nachmittagsschicht,23.11.2016,1
ID21572,Nachmittagsschicht,28.11.2016,1
ID21572,Nachmittagsschicht,30.11.2016,1
ID21572,Nachmittagsschicht,01.12.2016,1
ID21572,Nachmittagsschicht,02.12.2016,1
ID21572,Nachmittagsschicht,03.12.2016,1
ID21572,Nachmittagsschicht,06.12.2016,1
ID21572,Nachmittagsschicht,07.12.2016,1
ID21572,Nachmittagsschicht,12.12.2016,1
ID21572,Nachmittagsschicht,17.12.2016,1
ID21572,Nachmittagsschicht,20.12.2016,1
ID21572,Nachmittagsschicht,22.12.2016,1
ID21572,Nachmittagsschicht,23.12.2016,1
ID21572,Nachmittagsschicht,26.12.2016,1
ID21572,Nachmittagsschicht,27.12.2016,1
ID21572,Nachmittagsschicht,28.12.2016,1
ID21572,Nachmittagsschicht,02.01.2017,1
ID21572,Nachmittagsschicht,03.01.2017,1
ID21572,Nachmittagsschicht,07.01.2017,1
ID21572,Nachmittagsschicht,11.01.2017,1
ID21572,Nachmittagsschicht,14.01.2017,1
ID21572,Nachmittagsschicht,16.01.2017,1
ID21572,Nachmittagsschicht,17.01.2017,1
ID21572,Nachmittagsschicht,18.01.2017,1
ID21572,Nachmittagsschicht,19.01.2017,1
ID21572,Nachmittagsschicht,21.01.2017,1
ID21572,Nachmittagsschicht,23.01.2017,1
ID21572,Nachmittagsschicht,24.01.2017,1
ID21572,Nachmittagsschicht,31.01.2017,1
ID21572,Nachmittagsschicht,03.02.2017,1
ID21572,Nachmittagsschicht,06.02.2017,1
ID21572,Nachmittagsschicht,07.02.2017,1
ID21572,Nachmittagsschicht,08.02.2017,1
ID21572,Nachmittagsschicht,11.02.2017,1
ID21572,Nachmittagsschicht,13.02.2017,1
ID21572,Nachmittagsschicht,23.02.2017,1
ID21572,Nachmittagsschicht,25.02.2017,1
ID21572,Nachmittagsschicht,27.02.2017,1
ID26138,Morgenschicht,26.10.2016,1
ID26138,Morgenschicht,27.10.2016,1
ID26138,Morgenschicht,29.10.2016,1
ID26138,Morgenschicht,03.11.2016,1
ID26138,Morgenschicht,10.11.2016,1
ID26138,Morgenschicht,11.11.2016,1
ID26138,Morgenschicht,17.11.2016,1
ID26138,Morgenschicht,09.12.2016,1
ID26138,Morgenschicht,31.12.2016,1
ID26138,Morgenschicht,10.01.2017,1
ID26138,Morgenschicht,13.01.2017,1
ID26138,Morgenschicht,25.01.2017,1
ID26138,Morgenschicht,30.01.2017,1
ID26138,Morgenschicht,22.02.2017,1
ID26138,Morgenschicht,24.02.2017,1
ID26138,Morgenschicht,25.02.2017,1
ID26138,Morgenschicht,28.02.2017,1
ID26138,Morgenschicht,11.03.2017,1
ID26138,Morgenschicht,17.03.2017,1
ID26138,Morgenschicht,27.03.2017,1
ID26138,Morgenschicht,28.03.2017,1
ID26138,Morgenschicht,06.04.2017,1
ID26138,Morgenschicht,08.04.2017,1
ID26138,Morgenschicht,12.04.2017,1
ID26138,Morgenschicht,13.04.2017,1
ID26138,Morgenschicht,19.04.2017,1
ID26138,Morgenschicht,21.04.2017,1
ID26138,Morgenschicht,27.04.2017,1
ID26138,Morgenschicht,28.04.2017,1
ID26138,Morgenschicht,03.05.2017,1
ID26138,Morgenschicht,05.05.2017,1
ID26138,Morgenschicht,06.05.2017,1
ID26138,Morgenschicht,08.05.2017,1
ID26138,Morgenschicht,12.05.2017,1
ID26138,Morgenschicht,13.05.2017,1
ID26138,Morgenschicht,15.05.2017,1
ID26138,Morgenschicht,17.05.2017,1
ID26138,Morgenschicht,19.05.2017,1
ID26138,Morgenschicht,23.05.2017,1
ID26138,Morgenschicht,25.05.2017,1
ID26138,Morgenschicht,31.05.2017,1
ID26138,Morgenschicht,01.06.2017,1
ID26138,Morgenschicht,06.06.2017,1
ID26138,Morgenschicht,13.06.2017,1
ID26138,Morgenschicht,14.06.2017,1
ID26138,Morgenschicht,21.06.2017,1
ID26138,Morgenschicht,22.06.2017,1
ID26138,Morgenschicht,27.06.2017,1
ID26138,Morgenschicht,28.06.2017,1
ID26138,Morgenschicht,29.06.2017,1
ID26138,Morgenschicht,01.07.2017,1
ID26138,Morgenschicht,03.07.2017,1
ID26138,Morgenschicht,05.07.2017,1
ID26138,Morgenschicht,10.07.2017,1
ID26138,Morgenschicht,11.07.2017,1
ID26138,Morgenschicht,13.07.2017,1
ID26138,Morgenschicht,15.07.2017,1
ID26138,Morgenschicht,18.07.2017,1
ID26138,Morgenschicht,20.07.2017,1
ID26138,Morgenschicht,24.07.2017,1
ID26138,Morgenschicht,28.07.2017,1
ID26138,Morgenschicht,29.07.2017,1
ID26138,Morgenschicht,31.07.2017,1
ID26138,Morgenschicht,02.08.2017,1
ID26138,Morgenschicht,03.08.2017,1
ID26138,Morgenschicht,05.08.2017,1
ID26138,Morgenschicht,07.08.2017,1
ID26138,Morgenschicht,08.08.2017,1
ID26138,Morgenschicht,09.08.2017,1
ID26138,Morgenschicht,10.08.2017,1
ID26138,Morgenschicht,11.08.2017,1
ID26138,Morgenschicht,15.08.2017,1
ID26138,Morgenschicht,16.08.2017,1
ID26138,Morgenschicht,18.08.2017,1
ID26138,Morgenschicht,21.08.2017,1
ID26138,Morgenschicht,22.08.2017,1
ID26138,Morgenschicht,23.08.2017,1
ID26138,Morgenschicht,24.08.2017,1
ID26138,Morgenschicht,25.08.2017,1
ID26138,Morgenschicht,26.08.2017,1
ID26138,Morgenschicht,31.08.2017,1
ID26138,Morgenschicht,01.09.2017,1
ID26138,Morgenschicht,02.09.2017,1
ID26138,Morgenschicht,05.09.2017,1
ID26138,Morgenschicht,06.09.2017,1
ID26138,Morgenschicht,11.09.2017,1
ID26138,Morgenschicht,13.09.2017,1
ID26138,Morgenschicht,14.09.2017,1
ID26138,Nachmittagsschicht,05.11.2016,1
ID26138,Nachmittagsschicht,08.11.2016,1
ID26138,Nachmittagsschicht,23.11.2016,1
ID26138,Nachmittagsschicht,25.11.2016,1
ID26138,Nachmittagsschicht,30.11.2016,1
ID26138,Nachmittagsschicht,03.12.2016,1
ID26138,Nachmittagsschicht,07.12.2016,1
ID26138,Nachmittagsschicht,16.12.2016,1
ID26138,Nachmittagsschicht,28.12.2016,1
ID26138,Nachmittagsschicht,29.12.2016,1
ID26138,Nachmittagsschicht,30.12.2016,1
ID26138,Nachmittagsschicht,03.01.2017,1
ID26138,Nachmittagsschicht,07.01.2017,1
ID26138,Nachmittagsschicht,09.01.2017,1
ID26138,Nachmittagsschicht,11.01.2017,1
ID26138,Nachmittagsschicht,12.01.2017,1
ID26138,Nachmittagsschicht,14.01.2017,1
ID26138,Nachmittagsschicht,17.01.2017,1
ID26138,Nachmittagsschicht,21.01.2017,1
ID26138,Nachmittagsschicht,26.01.2017,1
ID26138,Nachmittagsschicht,28.01.2017,1
ID26138,Nachmittagsschicht,04.02.2017,1
ID26138,Nachmittagsschicht,06.02.2017,1
ID26138,Nachmittagsschicht,15.02.2017,1
ID26138,Nachmittagsschicht,17.02.2017,1
ID26138,Nachmittagsschicht,18.02.2017,1
ID26138,Nachmittagsschicht,23.02.2017,1
ID26138,Nachmittagsschicht,02.03.2017,1
ID26138,Nachmittagsschicht,06.03.2017,1
ID26138,Nachmittagsschicht,07.03.2017,1
ID26138,Nachmittagsschicht,08.03.2017,1
ID26138,Nachmittagsschicht,10.03.2017,1
ID26138,Nachmittagsschicht,13.03.2017,1
ID26138,Nachmittagsschicht,16.03.2017,1
ID26138,Nachmittagsschicht,18.03.2017,1
ID26138,Nachmittagsschicht,21.03.2017,1
ID26138,Nachmittagsschicht,22.03.2017,1
ID26138,Nachmittagsschicht,23.03.2017,1
ID26138,Nachmittagsschicht,31.03.2017,1
ID26138,Nachmittagsschicht,01.04.2017,1
ID26138,Nachmittagsschicht,04.04.2017,1
ID26138,Nachmittagsschicht,10.04.2017,1
ID26138,Nachmittagsschicht,11.04.2017,1
ID26138,Nachmittagsschicht,14.04.2017,1
ID26138,Nachmittagsschicht,15.04.2017,1
ID26138,Nachmittagsschicht,17.04.2017,1
ID26138,Nachmittagsschicht,18.04.2017,1
ID26138,Nachmittagsschicht,20.04.2017,1
ID26138,Nachmittagsschicht,22.04.2017,1
ID26138,Nachmittagsschicht,24.04.2017,1
ID26138,Nachmittagsschicht,25.04.2017,1
ID26138,Nachmittagsschicht,26.04.2017,1
ID26138,Nachmittagsschicht,29.04.2017,1
ID26138,Nachmittagsschicht,01.05.2017,1
ID26138,Nachmittagsschicht,02.05.2017,1
ID26138,Nachmittagsschicht,04.05.2017,1
ID26138,Nachmittagsschicht,09.05.2017,1
ID26138,Nachmittagsschicht,10.05.2017,1
ID26138,Nachmittagsschicht,11.05.2017,1
ID26138,Nachmittagsschicht,16.05.2017,1
ID26138,Nachmittagsschicht,18.05.2017,1
ID26138,Nachmittagsschicht,20.05.2017,1
ID26138,Nachmittagsschicht,22.05.2017,1
ID26138,Nachmittagsschicht,24.05.2017,1
ID26138,Nachmittagsschicht,26.05.2017,1
ID26138,Nachmittagsschicht,27.05.2017,1
ID26138,Nachmittagsschicht,29.05.2017,1
ID26138,Nachmittagsschicht,30.05.2017,1
ID26138,Nachmittagsschicht,02.06.2017,1
ID26138,Nachmittagsschicht,03.06.2017,1
ID26138,Nachmittagsschicht,05.06.2017,1
ID26138,Nachmittagsschicht,07.06.2017,1
ID26138,Nachmittagsschicht,08.06.2017,1
ID26138,Nachmittagsschicht,09.06.2017,1
ID26138,Nachmittagsschicht,10.06.2017,1
ID26138,Nachmittagsschicht,12.06.2017,1
ID26138,Nachmittagsschicht,15.06.2017,1
